Hip,Mag,RA,Dec,RA_rad,Dec_rad
73977,6.59,226.7785962,2.36265276,3.958033176740701,0.04123606974333138
73980,6.52,226.78411724999998,-71.90493487,3.9581295372413683,-1.254977861913581
73996,4.93,226.82477939999998,24.86959294,3.9588392256398075,0.4340562804337366
73998,6.88,226.83032205,8.95854292,3.958935963131594,0.15635607013522695
74000,6.03,226.8347604,18.44194658,3.9590134269524495,0.3218726882979078
74006,5.77,226.85805464999999,-49.08863539,3.959419988311732,-0.8567583128665107
74016,6.72,226.8877506,9.22597488,3.95993828041374,0.16102363836228875
74026,6.16,226.91801625,5.49808887,3.960466515656496,0.09595975334875448
74037,6.82,226.95899025,63.11710483,3.9611816468642083,1.101601293609916
74044,6.49,226.98396585,-61.12865899,3.9616175533168696,-1.0668963667043314
74047,6.18,226.98645795000002,-65.27543844,3.9616610486671586,-1.1392713214608712
74066,5.75,227.0506104,-40.58385604,3.96278072014288,-0.7083219110533875
74080,6.7,227.076867,33.70648134,3.963238984263258,0.5882890786450303
74082,6.63,227.08088444999999,65.78864354,3.9633091019932927,1.1482284401938978
74083,6.33,227.081421,50.0550062,3.963318466557394,0.8736246652961753
74087,5.67,227.0990847,26.30118271,3.963626756280479,0.45904223545810496
74091,6.81,227.12574,-80.31388714,3.9640919790285856,-1.4017417656681321
74096,5.82,227.14818705,25.10863675,3.964483753958445,0.4382283819747483
74100,5.85,227.16338985000002,-42.86786973,3.964749092873968,-0.7481854701045125
74110,6.82,227.18847765,-61.63375393,3.9651869575860497,-1.0757119364424945
74117,4.07,227.21095649999998,-45.27979406,3.965579287530611,-0.7902814909719709
74121,6.16,227.22307905,13.23506161,3.965790865941849,0.23099540179880165
74122,6.87,227.22462015,-59.1421189,3.9658177632109517,-1.032224701410967
74131,6.92,227.23965075,-26.49727367,3.9660800966695025,-0.4624646683435014
74141,6.73,227.2531872,-72.30743918,3.9663163522910336,-1.2620028873765488
74147,6.97,227.26383615,-61.88756154,3.966502211530414,-1.0801417149036123
74181,6.25,227.35639755,-63.64288115,3.968117712720669,-1.1107778215229351
74184,5.76,227.3746641,-67.08412683,3.968436524161149,-1.1708388890089663
74192,6.84,227.4024549,-68.72134637,3.9689215651229124,-1.1994137605599533
74196,7.0,227.42116365,-35.8658613,3.9692480944093456,-0.6259773687486136
74206,6.55,227.4638076,-23.98590734,3.9699923717429004,-0.41863305716127497
74224,5.98,227.53059675,-38.79246057,3.971158062315009,-0.6770561618965762
74227,6.92,227.5383069,-75.46175834,3.971292629818332,-1.3170561423772906
74239,5.75,227.5777161,-26.3326008,3.9719804501139087,-0.4595905845732928
74253,6.89,227.6313048,11.67357688,3.972915749370772,0.20374235204068697
74265,6.91,227.66204340000002,33.07888831,3.973452239148226,0.5773355139089628
74272,6.18,227.6849835,67.78106662,3.9738526194239627,1.1830027830326242
74273,6.29,227.68737255,-61.4222927,3.9738943162124576,-1.0720212417386776
74296,5.88,227.7866406,-84.78782184,3.975626870526992,-1.4798266567023568
74305,5.45,227.81660115,-55.34601439,3.9761497807702004,-0.9659701789616609
74336,6.44,227.8950642,-45.27749513,3.977519219333857,-0.790241367074198
74357,6.99,227.94100785,-33.63884859,3.9783210872967407,-0.5871086644753521
74359,6.89,227.9488509,10.2165233,3.9784579743426396,0.1783119696917164
74367,6.68,227.95827165,-16.1595048,3.9786223974481465,-0.28203656425182777
74385,6.62,228.0169164,22.31349801,3.9796459414246557,0.3894440079117026
74386,5.9,228.01780215,18.97600352,3.979661400678505,0.33119374029403365
74391,6.49,228.0501528,-19.10642417,3.9802260260361657,-0.3334700100491248
74392,4.54,228.0554673,-19.79163143,3.9803187815592627,-0.3454291327946936
74395,3.41,228.07167975,-52.09907465,3.9806017421915776,-0.9093003898848123
74412,6.86,228.10935360000002,-18.08994484,3.9812592749159808,-0.31572909896215884
74415,6.86,228.1235838,-63.03346083,3.9815076387591977,-1.1001414304103778
74418,6.32,228.1301052,-48.21889226,3.9816214586610372,-0.8415784316014095
74421,6.02,228.14169675,-72.77056092,3.9818237693739467,-1.2700858865771136
74432,6.69,228.18270375,19.28532629,3.982539476540312,0.33659244108192277
74441,6.5,228.19664475,10.70246828,3.9827827928913324,0.18679330957625437
74449,4.83,228.20668634999998,-44.50035965,3.9829580518735006,-0.7766777942141314
74470,6.27,228.25428255,-61.74376411,3.983788762274938,-1.0776319762942064
74479,6.09,228.28199325,-36.09136973,3.984272405227971,-0.6299132333431168
74488,6.65,228.31159965,-11.00698161,3.984789134387633,-0.19210806980096642
74490,6.47,228.32260815,-24.00827351,3.984981268958339,-0.41902342046883573
74493,6.07,228.33007634999998,-19.64745418,3.985111613637536,-0.3429127650757226
74500,6.47,228.37052115,-25.30916439,3.985817508562847,-0.4417282495340022
74505,6.31,228.38266140000002,22.98315563,3.9860293958973627,0.4011317382417716
74514,6.19,228.39827985000002,38.26481607,3.986301989273921,0.667847028091537
74537,6.58,228.46514864999997,-1.35016449,3.9874690700007775,-0.023564815794010055
74539,5.84,228.4721739,-26.19355939,3.987591683744054,-0.45716385417217753
74552,6.36,228.49663305,-61.34292666,3.988018576443793,-1.0706360430264081
74553,6.66,228.4969959,43.04797144,3.9880249093709836,0.7513288379324845
74561,5.98,228.52506105,31.78791816,3.9885147386435498,0.5548038342464976
74571,6.12,228.542883,42.17144853,3.9888257903501754,0.7360306271838226
74581,6.75,228.57837825000001,-14.20942626,3.9894452993314946,-0.24800127305634384
74582,5.75,228.57986595,-70.07945566,3.989471264594776,-1.2231172392723757
74593,6.76,228.61746855,-18.42848104,3.9901275537720866,-0.32163767028934886
74596,5.28,228.62168805,29.16422593,3.990201197939874,0.5090117662740052
74600,6.18,228.6406968,-17.76853343,3.990532963214063,-0.3101194116041814
74604,4.91,228.65552445,-31.51912564,3.9907917545268963,-0.5501125197677649
74605,5.15,228.65834775000002,67.34767598,3.990841030407668,1.1754386894172988
74623,6.28,228.71088795,-5.50257175,3.991758029887324,-0.09603799436472629
74625,6.52,228.7151346,68.94572276,3.991832147912004,1.2033298673291921
74649,5.32,228.7973604,4.93935226,3.9932672588520903,0.08620795985282301
74653,6.86,228.81398264999999,-70.51922374,3.99355737184368,-1.2307926402135496
74657,6.74,228.8319114,-44.14944303,3.993870287561947,-0.7705531437951617
74663,6.66,228.86579039999998,-79.13642926,3.9944615876592295,-1.3811912488585796
74666,3.46,228.87543240000002,33.31510222,3.9946298723057074,0.5814582243774723
74675,6.79,228.91411019999998,-27.59631485,3.9953049272631347,-0.4816465555495051
74678,6.97,228.9227037,25.64254249,3.9954549121324052,0.4475467950330451
74689,5.62,228.9547494,0.37210753,3.9960142151085116,0.006494501569963576
74690,6.47,228.96118035,50.93856795,3.996126456360043,0.8890457269783584
74695,6.47,228.97321305,6.46488638,3.9963364665929477,0.11283355309833729
74696,5.96,228.9735894,-48.07364079,3.9963430351395877,-0.8390433152065478
74701,6.71,228.99388395,-70.41357161,3.996697241857298,-1.2289486626833046
74702,6.92,228.9960954,0.79669425,3.9967358389410412,0.013904937794206833
74707,5.15,229.0167984,-41.49114318,3.9970971744560813,-0.7241570589073903
74716,6.05,229.04361494999998,-43.48497791,3.997565211547607,-0.7589560396865024
74732,5.52,229.09596945,-22.39942083,3.9984789699508427,-0.390943644023301
74740,6.58,229.11899714999998,-44.50362758,3.9988808791350037,-0.7767348303523562
74745,6.88,229.13484825,-39.56092641,3.999157533020067,-0.6904684209936802
74749,6.74,229.14911115,9.7130066,3.99940646758595,0.16952394543793986
74750,5.74,229.15289355,-60.9039866,3.9994724829195767,-1.0629750937605067
74752,6.76,229.15486305000002,-42.37009041,3.999506857179195,-0.7394975820221742
74769,6.46,229.21601775,-47.86449697,4.000574208047264,-0.8353930669373494
74775,6.44,229.2294912,-46.20229188,4.000809364111368,-0.8063821152734408
74778,5.04,229.23707624999997,-60.95724479,4.000941748207795,-1.0639046245296593
74782,6.86,229.24755105,-38.44758858,4.001124567956284,-0.6710370101731713
74785,2.61,229.25196585,-9.38286694,4.0012016207521,-0.16376192137952522
74793,5.02,229.2745065,71.82387844,4.00159502931014,1.2535631603301687
74801,6.84,229.30785974999998,-66.09229087,4.002177153338881,-1.1535280858672876
74808,6.81,229.3238004,62.77102108,4.002455370166289,1.095560992684767
74818,6.67,229.34438400000002,74.04505944,4.002814621758203,1.2923300820629087
74824,4.07,229.37900085,-58.80087882,4.003418799767372,-1.0262689384751982
74837,4.85,229.41203249999998,-63.61048662,4.0039953108172375,-1.110212430314799
74857,4.35,229.45768695,-30.14866233,4.0047921312879255,-0.5261934227304852
74858,6.65,229.47108899999998,33.59433085,4.005026041186942,0.5863316833368052
74868,6.86,229.49863274999998,30.83311739,4.005506770312788,0.5381394171094206
74875,6.3,229.53910995,-41.06113317,4.006213230724777,-0.7166519684163565
74876,6.98,229.5408099,-47.89995355,4.006242900449396,-0.8360119009998462
74885,6.64,229.56237135,45.61981881,4.0066192187434,0.7962160423977414
74893,6.59,229.58413994999998,26.84019551,4.006999152486949,0.46844978352849864
74895,6.5,229.5942423,0.93945188,4.007175471756638,0.016396528470050666
74896,5.68,229.60214084999998,20.57280967,4.007313327460271,0.3590632651276281
74901,5.88,229.6088871,-0.46123725,4.007431071734934,-0.008050108645344216
74929,6.18,229.67211525,-31.20933138,4.008534611132379,-0.5447055899269855
74935,6.87,229.6896165,58.50344231,4.008840065568094,1.021077692060057
74941,5.43,229.7047785,-60.49632329,4.009104692389282,-1.0558600267614282
74946,2.87,229.72786994999998,-68.67946723,4.009507714220841,-1.1986828316790497
74948,6.93,229.73143424999998,-1.5924433,4.0095699229913695,-0.027793378736323815
74950,5.59,229.7349564,-40.78816875,4.009631396105619,-0.7118878405465598
74975,5.04,229.82741625,1.76665611,4.011245124914019,0.030833965869975118
74982,6.95,229.84082895,-9.14639765,4.011479220690601,-0.15963475368917196
74999,6.59,229.87115294999998,-71.7920209,4.012008474332975,-1.2530071413655826
75000,6.33,229.87530884999998,32.51488753,4.01208100847136,0.5674918433141466
75003,6.19,229.88240565,-37.09680759,4.012204870997715,-0.6474614344243226
75018,6.73,229.9405032,-66.49601893,4.013218864532557,-1.1605744697969769
75030,6.62,229.96892685,62.47415142,4.013714950810492,1.0903796396684908
75039,6.9,230.00973375,40.98373083,4.014427165573024,0.7153010427346085
75043,5.65,230.0214216,51.95848756,4.014631157038003,0.9068466822785148
75049,5.51,230.0359914,29.61631109,4.01488544801936,0.5169021408154106
75084,6.6,230.15202119999998,-5.11974365,4.016910550059791,-0.08935638355057218
75091,6.27,230.16899790000002,-67.48150132,4.017206849370914,-1.1777743822228997
75093,6.14,230.17352670000002,44.43462734,4.017285891842079,0.7755305489796898
75095,6.8,230.1784236,-56.13260045,4.01737135887022,-0.9796986955589506
75097,3.0,230.18228835000002,71.83397308,4.017438811482486,1.2537393450349723
75101,6.34,230.196555,-2.412917,4.017687811498216,-0.042113346227344015
75104,6.9,230.2091679,31.47977003,4.01790794813144,0.5494256347941341
75107,6.67,230.2203537,45.66493406,4.01810317717091,0.7970034520531019
75110,6.16,230.22367425,-18.15851255,4.018161131701387,-0.31692583126221147
75118,6.14,230.2556682,-15.54838584,4.018719531469605,-0.27137052627846425
75119,5.35,230.25841995,0.71558981,4.018767558567297,0.012489398278220643
75122,6.77,230.26943085000002,-47.76031521,4.018959735025906,-0.833574752204827
75125,6.36,230.2787364,24.95806599,4.019122147512114,0.43560042645551816
75127,5.54,230.281836,-5.82482695,4.019176245737608,-0.10166240863639914
75141,3.22,230.34306825,-40.64745946,4.020244950108513,-0.7094320001479163
75151,6.57,230.3754402,-38.21863928,4.020809947221304,-0.667041091068035
75161,6.68,230.39291774999998,-44.93817222,4.021114988013985,-0.7843190650672496
75164,6.21,230.39714370000002,-40.74941653,4.021188744755511,-0.7112114867151026
75177,3.57,230.45181855,-36.26116729,4.022143000906045,-0.6328767598269696
75178,5.38,230.45253795,32.93366086,4.022155556804683,0.5748008167421873
75181,5.65,230.45655585,-48.31695913,4.022225682388699,-0.8432900213700348
75206,4.99,230.53497525,-47.92746963,4.023594359116138,-0.8364921471930884
75207,7.0,230.53670175000002,-32.1896026,4.023624492225673,-0.5618145502785272
75210,6.65,230.5469583,-37.63556763,4.0238035027930685,-0.656864571000499
75230,6.29,230.59682924999998,12.56753162,4.0246739150716655,0.21934480561749684
75243,6.51,230.6223543,-74.39942482,4.025119411235902,-1.2985149246989895
75247,6.74,230.63835135,-44.29286012,4.025398612429009,-0.7730562442192906
75256,5.99,230.655192,62.04716944,4.025692537219685,1.082927398270806
75257,5.56,230.6557086,39.58149619,4.0257015535906,0.690827431381091
75260,5.72,230.6601456,63.34166375,4.025778993849511,1.1055205861286383
75264,3.37,230.67036465,-44.68957314,4.025957349918437,-0.7799801926038208
75272,6.5,230.68828635,-29.3419069,4.026270142590992,-0.5121128842186425
75288,6.53,230.7376971,-26.68877567,4.027132522864372,-0.4658070087676555
75294,6.46,230.7574335,-15.13407614,4.027476988026862,-0.2641394578905143
75304,4.54,230.78901359999998,-36.85843627,4.028028164749971,-0.6433010700479976
75306,6.68,230.78975295,-51.73604699,4.028041068841796,-0.9029643619420019
75308,5.65,230.79417255,-60.65710865,4.028118205413417,-1.0586662606824326
75312,4.99,230.8009428,30.28824114,4.028236368567101,0.5286295325310009
75323,4.48,230.84440725000002,-59.32069839,4.028994966327169,-1.0353415014879992
75324,6.49,230.85418185,-46.14039293,4.029165565280234,-0.8053017747924135
75342,6.11,230.9319423,-1.02231511,4.030522741160567,-0.01784276466238801
75349,6.78,230.96292855000002,-57.33063561,4.031063553245913,-1.0006083536556079
75352,5.72,230.96775645,-12.36941286,4.03114781599687,-0.2158869809455284
75369,6.07,231.02136795,45.27102537,4.0320835131888035,0.7901284484603841
75379,4.92,231.04970880000002,-10.32189476,4.032578154334117,-0.18015104860634987
75411,4.31,231.1230675,37.37696091,4.033858505184099,0.6523510322687159
75415,6.51,231.12904065,37.34709337,4.0339627563183145,0.6518297453562449
75425,6.68,231.1469157,54.21293177,4.034274734794773,0.9461941565455372
75436,6.75,231.1743897,-35.91706693,4.034754246553467,-0.6268710755876716
75439,5.36,231.18761805,-39.71013154,4.034985124815573,-0.6930725417730462
75458,3.29,231.2324337,58.96602354,4.035767305464494,1.0291512575814823
75461,6.97,231.23838225,-72.04632483,4.035871127247714,-1.2574455822448438
75479,6.79,231.28355565,47.06090607,4.0366595518120345,0.821367759893285
75482,6.57,231.29662814999998,-47.21742515,4.0368877099785,-0.8240995331814774
75501,4.6,231.3343851,-38.7335881,4.037546693071511,-0.6760286434562945
75522,6.66,231.43674105,-53.05796415,4.039333141408018,-0.9260361688226144
75530,5.16,231.4475214,15.42805438,4.039521294010036,0.2692703461077324
75535,6.26,231.47209604999998,19.48072447,4.039950202565061,0.3400027826753273
75552,6.97,231.52245525,-21.38027418,4.040829136413731,-0.3731561794201308
75565,5.89,231.56053425,-68.30918936,4.0414937403395985,-1.1922202637002781
75571,6.81,231.57172485,-36.59825798,4.041689053154872,-0.638760102245289
75572,5.46,231.5727702,34.3358496,4.041707297954208,0.599273626989578
75584,6.97,231.6261843,10.03609811,4.0426395498661964,0.17516295607268004
75587,6.44,231.63405165,54.02032734,4.042776861027104,0.9428325750881104
75607,6.97,231.70978995,-20.00507919,4.044098743731967,-0.3491544989877003
75634,6.87,231.79335585,84.82536298,4.04555724382936,1.4804818732003087
75647,5.46,231.825603,-36.76750151,4.0461200627712435,-0.6417139590814869
75658,6.92,231.86241779999997,-66.12139818,4.046762602244707,-1.1540361042631864
75665,5.71,231.88792065,-64.531457,4.04720771094585,-1.1262863957591425
75674,6.01,231.9119568,25.10165712,4.047627220902853,0.4381065644506773
75678,6.53,231.9197997,62.27574362,4.047764105330757,1.0869167702968523
75695,3.66,231.95771624999998,29.10549164,4.048425873969254,0.5079866595296841
75696,5.9,231.9643467,60.67022438,4.048541597152643,1.0588951733547354
75714,6.93,232.0189029,11.8616023,4.0494937824700195,0.2070240146971322
75718,6.89,232.0398687,-9.34718625,4.049859704710334,-0.16313917585964183
75727,7.0,232.05521985000001,-37.35851787,4.050127632821802,-0.652029140496639
75730,5.64,232.0641585,-16.7164031,4.0502836416949854,-0.2917562731855869
75736,6.49,232.08618345,-88.13281448,4.050668049590072,-1.5382077917253338
75742,6.1,232.113387,-51.59792224,4.051142841105802,-0.9005536302760078
75752,6.69,232.13025810000002,38.7237296,4.051437297349237,0.6758565801719867
75761,5.15,232.15952685,1.84216258,4.05194813340468,0.032151802378033445
75762,6.79,232.15996275,-15.70072288,4.051955741294889,-0.2740293091992066
75764,6.9,232.16360264999997,61.72663675,4.052019269534332,1.077333047470032
75770,6.15,232.18504289999998,47.20150189,4.052393472489283,0.8238216198668264
75783,6.91,232.21754025,57.44477883,4.052960658244956,1.0026005286634359
